3452292424,MiniDumpReadDumpStream,dbghelp
1132181909,MiniDumpWriteDump,dbghelp
3682579364,SearchTreeForFile,dbghelp
3218723386,SearchTreeForFileW,dbghelp
3910267253,StackWalk,dbghelp
2086494576,StackWalk64,dbghelp
3006088847,SymAddSourceStream,dbghelp
2527283096,SymAddSourceStreamA,dbghelp
2527283086,SymAddSourceStreamW,dbghelp
1551588101,SymAddSymbol,dbghelp
1034781433,SymAddSymbolW,dbghelp
2782967231,SymCleanup,dbghelp
914995530,SymDeleteSymbol,dbghelp
1155310924,SymDeleteSymbolW,dbghelp
149691369,SymEnumLines,dbghelp
1980626131,SymEnumLinesW,dbghelp
3804510076,SymEnumProcesses,dbghelp
3467634611,SymEnumSourceFileTokens,dbghelp
3329937983,SymEnumSourceFiles,dbghelp
1030299572,SymEnumSourceFilesW,dbghelp
1719292479,SymEnumSourceLines,dbghelp
1026105316,SymEnumSourceLinesW,dbghelp
2758798259,SymEnumSym,dbghelp
907872456,SymEnumSymbols,dbghelp
967329079,SymEnumSymbolsForAddr,dbghelp
3559037899,SymEnumSymbolsForAddrW,dbghelp
243557452,SymEnumSymbolsW,dbghelp
2330696680,SymEnumTypes,dbghelp
934794969,SymEnumTypesByName,dbghelp
3689639116,SymEnumTypesByNameW,dbghelp
1976431634,SymEnumTypesW,dbghelp
3896586898,SymEnumerateModules,dbghelp
1285857572,SymEnumerateModules64,dbghelp
1380504338,SymEnumerateModulesW64,dbghelp
2057408162,SymEnumerateSymbols,dbghelp
1671988636,SymEnumerateSymbols64,dbghelp
1355239786,SymEnumerateSymbolsW,dbghelp
3562704645,SymEnumerateSymbolsW64,dbghelp
1304669228,SymFindDebugInfoFile,dbghelp
3788904049,SymFindDebugInfoFileW,dbghelp
2354112789,SymFindExecutableImage,dbghelp
678726289,SymFindExecutableImageW,dbghelp
3037710003,SymFindFileInPath,dbghelp
2279823757,SymFindFileInPathW,dbghelp
901049840,SymFromAddr,dbghelp
3665229901,SymFromAddrW,dbghelp
1530328034,SymFromIndex,dbghelp
2608460154,SymFromIndexW,dbghelp
878029159,SymFromName,dbghelp
718582733,SymFromNameW,dbghelp
2333422581,SymFromToken,dbghelp
2325346962,SymFromTokenW,dbghelp
673996975,SymFunctionTableAccess,dbghelp
